it, prob 
5057, 6.290567E-4
5058, 6.2866125E-4
5059, 6.286792E-4
5060, 6.27836E-4
5061, 6.278539E-4
5062, 6.278718E-4
5063, 6.278897E-4
5064, 6.2790763E-4
5065, 6.2792556E-4
5066, 6.279435E-4
5067, 6.2695926E-4
5068, 6.269771E-4
5069, 6.26995E-4
5070, 6.2701287E-4
5071, 6.2703073E-4
5072, 6.270486E-4
5073, 6.270665E-4
5074, 6.2708434E-4
5075, 6.262275E-4
5076, 6.2539085E-4
5077, 6.2452094E-4
5078, 6.245387E-4
5079, 6.2455644E-4
5080, 6.239365E-4
5081, 6.2395417E-4
5082, 6.2397186E-4
5083, 6.2345905E-4
5084, 6.2347675E-4
5085, 6.234944E-4
5086, 6.235121E-4
5087, 6.2312355E-4
5088, 6.231412E-4
5089, 6.231589E-4
5090, 6.2229513E-4
5091, 6.216621E-4
5092, 6.2167965E-4
5093, 6.2083756E-4
5094, 6.208551E-4
5095, 6.208726E-4
5096, 6.208901E-4
5097, 6.2090764E-4
5098, 6.2092516E-4
5099, 6.209427E-4
5100, 6.2096026E-4
5101, 6.209778E-4
5102, 6.209953E-4
5103, 6.210128E-4
5104, 6.2103034E-4
5105, 6.203474E-4
5106, 6.203649E-4
5107, 6.203824E-4
5108, 6.203999E-4
5109, 6.2041736E-4
5110, 6.204349E-4
5111, 6.2045234E-4
5112, 6.2046986E-4
5113, 6.204874E-4
5114, 6.2050484E-4
5115, 6.2052236E-4
5116, 6.1977067E-4
5117, 6.1978813E-4
5118, 6.188293E-4
5119, 6.188467E-4
5120, 6.188641E-4
5121, 6.188815E-4
5122, 6.1889895E-4
5123, 6.1891635E-4
5124, 6.1893376E-4
5125, 6.1895116E-4
5126, 6.1896857E-4
5127, 6.1898597E-4
5128, 6.1900343E-4
5129, 6.1815116E-4
5130, 6.1816856E-4
5131, 5.8960606E-4
5132, 5.887465E-4
5133, 5.8876304E-4
5134, 5.8877957E-4
5135, 5.8879604E-4
5136, 5.888126E-4
5137, 5.8882905E-4
5138, 5.8835064E-4
5139, 5.8836717E-4
5140, 5.8838364E-4
5141, 5.884001E-4
5142, 5.884166E-4
5143, 5.8797176E-4
5144, 5.8749475E-4
5145, 5.8696925E-4
5146, 5.8698567E-4
5147, 5.865594E-4
5148, 5.8657577E-4
5149, 5.865922E-4
5150, 5.8660854E-4
5151, 5.8662496E-4
5152, 5.866413E-4
5153, 5.866577E-4
5154, 5.86101E-4
5155, 5.861174E-4
5156, 5.8574136E-4
5157, 5.857577E-4
5158, 5.857741E-4
5159, 5.857904E-4
5160, 5.8580673E-4
5161, 5.858231E-4
5162, 5.8492564E-4
5163, 5.8494194E-4
5164, 5.8495824E-4
5165, 5.8497454E-4
5166, 5.8499083E-4
5167, 5.8500713E-4
5168, 5.850234E-4
5169, 5.8503967E-4
5170, 5.85056E-4
5171, 5.843722E-4
5172, 5.843885E-4
5173, 5.8440474E-4
5174, 5.84421E-4
5175, 5.844373E-4
5176, 5.844535E-4
5177, 5.844698E-4
5178, 5.8448606E-4
5179, 5.8450236E-4
5180, 5.845186E-4
5181, 5.845349E-4
5182, 5.8455113E-4
5183, 5.8456743E-4
5184, 5.845837E-4
5185, 5.8459997E-4
5186, 5.8461627E-4
5187, 5.8403093E-4
5188, 5.837549E-4
5189, 5.830418E-4
5190, 5.83058E-4
5191, 5.830742E-4
5192, 5.8309035E-4
5193, 5.831066E-4
5194, 5.831228E-4
5195, 5.8270205E-4
5196, 5.8271823E-4
5197, 5.827344E-4
5198, 5.822174E-4
5199, 5.8223354E-4
5200, 5.822497E-4
5201, 5.8226584E-4
5202, 5.8228197E-4
5203, 5.8229815E-4
5204, 5.816208E-4
5205, 5.812344E-4
5206, 5.812505E-4
5207, 5.812666E-4
5208, 5.812827E-4
5209, 5.812988E-4
5210, 5.813149E-4
5211, 5.8133097E-4
5212, 5.813471E-4
5213, 5.8136316E-4
5214, 5.813793E-4
5215, 5.8139535E-4
5216, 5.8141147E-4
5217, 5.8083254E-4
5218, 5.808486E-4
5219, 5.8086467E-4
5220, 5.800304E-4
5221, 5.800464E-4
5222, 5.8006245E-4
5223, 5.8007846E-4
5224, 5.7961413E-4
5225, 5.7963014E-4
5226, 5.7964615E-4
5227, 5.7966216E-4
5228, 5.7889515E-4
5229, 5.789111E-4
5230, 5.782416E-4
5231, 5.7825755E-4
5232, 5.7827344E-4
5233, 5.782894E-4
5234, 5.783053E-4
5235, 5.783212E-4
5236, 5.775419E-4
5237, 5.775578E-4
5238, 5.771609E-4
5239, 5.771768E-4
5240, 5.7719264E-4
5241, 5.772085E-4
5242, 5.7722436E-4
5243, 5.7724025E-4
5244, 5.772561E-4
5245, 5.77272E-4
5246, 5.7728786E-4
5247, 5.773037E-4
5248, 5.7689135E-4
5249, 5.7690724E-4
5250, 5.764955E-4
5251, 5.7651126E-4
5252, 5.765271E-4
5253, 5.765429E-4
5254, 5.7655876E-4
5255, 5.765746E-4
5256, 5.761001E-4
5257, 5.7611585E-4
5258, 5.761317E-4
5259, 5.7550013E-4
5260, 5.755159E-4
5261, 5.755317E-4
5262, 5.749487E-4
5263, 5.749644E-4
5264, 5.7498016E-4
5265, 5.749959E-4
5266, 5.7501165E-4
5267, 5.7502737E-4
5268, 5.7504314E-4
5269, 5.7505886E-4
5270, 5.7507463E-4
5271, 5.7509035E-4
5272, 5.751061E-4
5273, 5.751219E-4
5274, 5.74634E-4
5275, 5.746497E-4
5276, 5.7466544E-4
5277, 5.746812E-4
5278, 5.746969E-4
5279, 5.7471264E-4
5280, 5.7472836E-4
5281, 5.74304E-4
5282, 5.743197E-4
5283, 5.743354E-4
5284, 5.7386456E-4
5285, 5.738803E-4
5286, 5.733006E-4
5287, 5.7331624E-4
5288, 5.728627E-4
5289, 5.728783E-4
5290, 5.7289394E-4
5291, 5.7290954E-4
5292, 5.729252E-4
5293, 5.729408E-4
5294, 5.7240983E-4
5295, 5.7242543E-4
5296, 5.7244103E-4
5297, 5.724566E-4
5298, 5.724723E-4
5299, 5.720045E-4
5300, 5.720201E-4
5301, 5.720356E-4
5302, 5.720512E-4
5303, 5.7130423E-4
5304, 5.713198E-4
5305, 5.713353E-4
5306, 5.7135086E-4
5307, 5.713664E-4
5308, 5.7138194E-4
5309, 5.713975E-4
5310, 5.71413E-4
5311, 5.709935E-4
5312, 5.7100906E-4
5313, 5.710246E-4
5314, 5.710401E-4
5315, 5.710556E-4
5316, 5.7107117E-4
5317, 5.706832E-4
5318, 5.706987E-4
5319, 5.707142E-4
5320, 5.707297E-4
5321, 5.707452E-4
5322, 5.7076075E-4
5323, 5.7077623E-4
5324, 5.707918E-4
5325, 5.7080726E-4
5326, 5.708228E-4
5327, 5.7083834E-4
5328, 5.708538E-4
5329, 5.7086936E-4
5330, 5.7088485E-4
5331, 5.704507E-4
5332, 5.7046616E-4
5333, 5.7048164E-4
5334, 5.704971E-4
5335, 5.702183E-4
5336, 5.69368E-4
5337, 5.6938344E-4
5338, 5.6939886E-4
5339, 5.694143E-4
5340, 5.690594E-4
5341, 5.690748E-4
5342, 5.6909025E-4
5343, 5.691057E-4
5344, 5.691211E-4
5345, 5.691365E-4
5346, 5.6915195E-4
5347, 5.691674E-4
5348, 5.691828E-4
5349, 5.691982E-4
5350, 5.6921365E-4
5351, 5.686434E-4
5352, 5.6865875E-4
5353, 5.686742E-4
5354, 5.686896E-4
5355, 5.6870497E-4
5356, 5.6815107E-4
5357, 5.6816643E-4
5358, 5.681818E-4
5359, 5.6819717E-4
5360, 5.682126E-4
5361, 5.6822796E-4
5362, 5.682433E-4
5363, 5.682587E-4
5364, 5.6752155E-4
5365, 5.675369E-4
5366, 5.675522E-4
5367, 5.675676E-4
5368, 5.675829E-4
5369, 5.6759827E-4
5370, 5.676136E-4
5371, 5.6762894E-4
5372, 5.6764425E-4
5373, 5.6692405E-4
5374, 5.6619034E-4
5375, 5.657632E-4
5376, 5.6577846E-4
5377, 5.657937E-4
5378, 5.6580896E-4
5379, 5.658242E-4
5380, 5.6583947E-4
5381, 5.658547E-4
5382, 5.6586997E-4
5383, 5.658852E-4
5384, 5.6590047E-4
5385, 5.659157E-4
5386, 5.6593097E-4
5387, 5.6501734E-4
5388, 5.6503253E-4
5389, 5.650478E-4
5390, 5.65063E-4
5391, 5.6445546E-4
5392, 5.644706E-4
5393, 5.644858E-4
5394, 5.6380377E-4
5395, 5.6381896E-4
5396, 5.638341E-4
5397, 5.6345586E-4
5398, 5.63471E-4
5399, 5.634861E-4
5400, 5.635012E-4
5401, 5.6295743E-4
5402, 5.629725E-4
5403, 5.629876E-4
5404, 5.6300266E-4
5405, 5.630178E-4
5406, 5.6303287E-4
5407, 5.6229415E-4
5408, 5.6230923E-4
5409, 5.6232425E-4
5410, 5.623393E-4
5411, 5.623544E-4
5412, 5.6173763E-4
5413, 5.6175265E-4
5414, 5.617677E-4
5415, 5.6178274E-4
5416, 5.6179776E-4
5417, 5.618128E-4
5418, 5.618278E-4
5419, 5.6184287E-4
5420, 5.613922E-4
5421, 5.6140724E-4
5422, 5.6142226E-4
5423, 5.614373E-4
5424, 5.6079257E-4
5425, 5.608076E-4
5426, 5.6082255E-4
5427, 5.608375E-4
5428, 5.608525E-4
5429, 5.608675E-4
5430, 5.6050817E-4
5431, 5.605231E-4
5432, 5.6053814E-4
5433, 5.600448E-4
5434, 5.6005974E-4
5435, 5.600747E-4
5436, 5.600896E-4
5437, 5.6010456E-4
5438, 5.5967167E-4
5439, 5.5968657E-4
5440, 5.5970147E-4
5441, 5.592543E-4
5442, 5.592692E-4
5443, 5.592841E-4
5444, 5.59299E-4
5445, 5.5886735E-4
5446, 5.5888225E-4
5447, 5.588971E-4
5448, 5.58912E-4
5449, 5.5892684E-4
5450, 5.5894174E-4
5451, 5.5895664E-4
5452, 5.589715E-4
5453, 5.589864E-4
5454, 5.5900123E-4
5455, 5.5842154E-4
5456, 5.584364E-4
5457, 5.584512E-4
5458, 5.5846607E-4
5459, 5.584809E-4
5460, 5.584958E-4
5461, 5.5851066E-4
5462, 5.585255E-4
5463, 5.5782817E-4
5464, 5.57843E-4
5465, 5.578578E-4
5466, 5.5787264E-4
5467, 5.578875E-4
5468, 5.5790227E-4
5469, 5.574432E-4
5470, 5.5745797E-4
5471, 5.574728E-4
5472, 5.574876E-4
5473, 5.567929E-4
5474, 5.568076E-4
5475, 5.568224E-4
5476, 5.5645354E-4
5477, 5.5646827E-4
5478, 5.5648305E-4
5479, 5.564978E-4
5480, 5.565125E-4
5481, 5.565273E-4
5482, 5.56542E-4
5483, 5.5655674E-4
5484, 5.565715E-4
5485, 5.5658625E-4
5486, 5.5660104E-4
5487, 5.5661576E-4
5488, 5.5590854E-4
5489, 5.559232E-4
5490, 5.5593794E-4
5491, 5.5595266E-4
5492, 5.559674E-4
5493, 5.5564375E-4
5494, 5.556585E-4
5495, 5.5567315E-4
5496, 5.5514433E-4
5497, 5.55159E-4
5498, 5.5517367E-4
5499, 5.551884E-4
5500, 5.5520306E-4
5501, 5.5521773E-4
5502, 5.5479235E-4
5503, 5.5441156E-4
5504, 5.5442617E-4
5505, 5.540166E-4
5506, 5.540312E-4
5507, 5.5404584E-4
5508, 5.5406045E-4
5509, 5.540751E-4
5510, 5.540897E-4
5511, 5.5410434E-4
5512, 5.5411895E-4
5513, 5.5413356E-4
5514, 5.5414817E-4
5515, 5.5416283E-4
5516, 5.534618E-4
5517, 5.5347633E-4
5518, 5.5349094E-4
5519, 5.527479E-4
5520, 5.522247E-4
5521, 5.522392E-4
5522, 5.5225374E-4
5523, 5.5226823E-4
5524, 5.522828E-4
5525, 5.522973E-4
5526, 5.5231183E-4
5527, 5.523263E-4
5528, 5.523409E-4
5529, 5.523554E-4
5530, 5.523699E-4
5531, 5.523845E-4
5532, 5.5190537E-4
5533, 5.5115216E-4
5534, 5.508341E-4
5535, 5.5084855E-4
5536, 5.5086304E-4
5537, 5.508775E-4
5538, 5.503722E-4
5539, 5.5038655E-4
5540, 5.4982456E-4
5541, 5.49839E-4
5542, 5.498534E-4
5543, 5.4986775E-4
5544, 5.498822E-4
5545, 5.4989656E-4
5546, 5.4991094E-4
5547, 5.499254E-4
5548, 5.4993975E-4
5549, 5.499542E-4
5550, 5.4996856E-4
5551, 5.49983E-4
5552, 5.493068E-4
5553, 5.487327E-4
5554, 5.48747E-4
5555, 5.487614E-4
5556, 5.4836017E-4
5557, 5.4771657E-4
5558, 5.4773083E-4
5559, 5.477451E-4
5560, 5.477594E-4
5561, 5.473026E-4
5562, 5.469462E-4
5563, 5.4696045E-4
5564, 5.469747E-4
5565, 5.46989E-4
5566, 5.465903E-4
5567, 5.461638E-4
5568, 5.461781E-4
5569, 5.461923E-4
5570, 5.462065E-4
5571, 5.462207E-4
5572, 5.462349E-4
5573, 5.4603606E-4
5574, 5.4605026E-4
5575, 5.454829E-4
5576, 5.4549705E-4
5577, 5.455112E-4
5578, 5.455254E-4
5579, 5.4553954E-4
5580, 5.4555375E-4
5581, 5.4508646E-4
5582, 5.446482E-4
5583, 5.446623E-4
5584, 5.4467644E-4
5585, 5.446906E-4
5586, 5.447047E-4
5587, 5.4426707E-4
5588, 5.4428115E-4
5589, 5.4429524E-4
5590, 5.443094E-4
5591, 5.4432347E-4
5592, 5.436612E-4
5593, 5.431409E-4
5594, 5.4315495E-4
5595, 5.43169E-4
5596, 5.4318307E-4
5597, 5.431971E-4
5598, 5.426497E-4
5599, 5.4222933E-4
5600, 5.4224336E-4
5601, 5.4225733E-4
5602, 5.4227136E-4
5603, 5.422853E-4
5604, 5.4201944E-4
5605, 5.420334E-4
5606, 5.420474E-4
5607, 5.420614E-4
5608, 5.420754E-4
5609, 5.4208934E-4
5610, 5.421034E-4
5611, 5.4211734E-4
5612, 5.4213137E-4
5613, 5.4214534E-4
5614, 5.4215937E-4
5615, 5.4217334E-4
5616, 5.4218736E-4
5617, 5.4220133E-4
5618, 5.4221536E-4
5619, 5.4222933E-4
5620, 5.4224336E-4
5621, 5.4225733E-4
5622, 5.4194947E-4
5623, 5.4196344E-4
5624, 5.4197747E-4
5625, 5.4199144E-4
5626, 5.420054E-4
5627, 5.414604E-4
5628, 5.414744E-4
5629, 5.414883E-4
5630, 5.4150226E-4
5631, 5.4151623E-4
5632, 5.415302E-4
5633, 5.4154417E-4
5634, 5.4155814E-4
5635, 5.415721E-4
5636, 5.410698E-4
5637, 5.410837E-4
5638, 5.402207E-4
5639, 5.402346E-4
5640, 5.4008176E-4
5641, 5.395822E-4
5642, 5.395961E-4
5643, 5.3960993E-4
5644, 5.3919427E-4
5645, 5.392081E-4
5646, 5.39222E-4
5647, 5.387378E-4
5648, 5.3875166E-4
5649, 5.3876545E-4
5650, 5.387793E-4
5651, 5.387931E-4
5652, 5.3880695E-4
5653, 5.3882075E-4
5654, 5.388346E-4
5655, 5.3850294E-4
5656, 5.385168E-4
5657, 5.379787E-4
5658, 5.379925E-4
5659, 5.380063E-4
5660, 5.380201E-4
5661, 5.380339E-4
5662, 5.3804764E-4
5663, 5.3806143E-4
5664, 5.380752E-4
5665, 5.375381E-4
5666, 5.375518E-4
5667, 5.375656E-4
5668, 5.368098E-4
5669, 5.368235E-4
5670, 5.3683727E-4
5671, 5.36851E-4
5672, 5.368647E-4
5673, 5.368784E-4
5674, 5.3633E-4
5675, 5.3634366E-4
5676, 5.3555035E-4
5677, 5.35564E-4
5678, 5.3557765E-4
5679, 5.3559133E-4
5680, 5.349228E-4
5681, 5.3493644E-4
5682, 5.3495006E-4
5683, 5.349637E-4
5684, 5.349773E-4
5685, 5.346232E-4
5686, 5.3463684E-4
5687, 5.3409295E-4
5688, 5.341065E-4
5689, 5.336857E-4
5690, 5.330761E-4
5691, 5.326299E-4
5692, 5.3264346E-4
5693, 5.3265697E-4
5694, 5.3267047E-4
5695, 5.323059E-4
5696, 5.323194E-4
5697, 5.3233287E-4
5698, 5.3234637E-4
5699, 5.323599E-4
5700, 5.323734E-4
5701, 5.323869E-4
5702, 5.324004E-4
5703, 5.324139E-4
5704, 5.3242734E-4
5705, 5.317398E-4
5706, 5.317533E-4
5707, 5.314841E-4
5708, 5.314976E-4
5709, 5.3151103E-4
5710, 5.315245E-4
5711, 5.315379E-4
5712, 5.3155137E-4
5713, 5.315648E-4
5714, 5.3157826E-4
5715, 5.3159177E-4
5716, 5.316052E-4
5717, 5.3161866E-4
5718, 5.316321E-4
5719, 5.310137E-4
5720, 5.3102715E-4
5721, 5.310406E-4
5722, 5.3105404E-4
5723, 5.3106743E-4
5724, 5.310809E-4
5725, 5.310943E-4
5726, 5.311077E-4
5727, 5.3112116E-4
5728, 5.311346E-4
5729, 5.3069164E-4
5730, 5.299952E-4
5731, 5.2947405E-4
5732, 5.294874E-4
5733, 5.295008E-4
5734, 5.295141E-4
5735, 5.2952743E-4
5736, 5.291805E-4
5737, 5.2919384E-4
5738, 5.292072E-4
5739, 5.2922056E-4
5740, 5.288074E-4
5741, 5.2882073E-4
5742, 5.2883406E-4
5743, 5.288474E-4
5744, 5.2886066E-4
5745, 5.28874E-4
5746, 5.288873E-4
5747, 5.2890065E-4
5748, 5.28914E-4
5749, 5.289273E-4
5750, 5.289406E-4
5751, 5.289539E-4
5752, 5.284348E-4
5753, 5.2844814E-4
5754, 5.2778405E-4
5755, 5.277973E-4
5756, 5.278106E-4
5757, 5.2782387E-4
5758, 5.2783714E-4
5759, 5.278504E-4
5760, 5.273467E-4
5761, 5.267779E-4
5762, 5.2635535E-4
5763, 5.2636856E-4
5764, 5.2607845E-4
5765, 5.2609167E-4
5766, 5.261048E-4
5767, 5.26118E-4
5768, 5.2572286E-4
5769, 5.25736E-4
5770, 5.257492E-4
5771, 5.257623E-4
5772, 5.2577554E-4
5773, 5.257887E-4
5774, 5.2580185E-4
5775, 5.25815E-4
5776, 5.2582816E-4
5777, 5.258414E-4
5778, 5.258545E-4
5779, 5.253809E-4
5780, 5.2539405E-4
5781, 5.254072E-4
5782, 5.2542036E-4
5783, 5.2510505E-4
5784, 5.2458036E-4
5785, 5.2459346E-4
5786, 5.2427914E-4
5787, 5.2429223E-4
5788, 5.236516E-4
5789, 5.2366464E-4
5790, 5.2367774E-4
5791, 5.236908E-4
5792, 5.237038E-4
5793, 5.237169E-4
5794, 5.2326015E-4
5795, 5.232732E-4
5796, 5.2276516E-4
5797, 5.227782E-4
5798, 5.2279123E-4
5799, 5.228042E-4
5800, 5.2281725E-4
5801, 5.2283023E-4
5802, 5.2223215E-4
5803, 5.2224513E-4
5804, 5.2225817E-4
5805, 5.2227115E-4
5806, 5.222841E-4
5807, 5.222971E-4
5808, 5.223101E-4
5809, 5.2232307E-4
5810, 5.223361E-4
5811, 5.223491E-4
5812, 5.2236207E-4
5813, 5.2237505E-4
5814, 5.223881E-4
5815, 5.2240107E-4
5816, 5.2241405E-4
5817, 5.22427E-4
5818, 5.2244007E-4
5819, 5.217132E-4
5820, 5.2105304E-4
5821, 5.2106596E-4
5822, 5.210789E-4
5823, 5.210918E-4
5824, 5.211047E-4
5825, 5.207946E-4
5826, 5.208075E-4
5827, 5.2082044E-4
5828, 5.2083336E-4
5829, 5.201625E-4
5830, 5.201754E-4
5831, 5.2018824E-4
5832, 5.2020117E-4
5833, 5.195191E-4
5834, 5.1953195E-4
5835, 5.1954476E-4
5836, 5.195576E-4
5837, 5.195705E-4
5838, 5.1958335E-4
5839, 5.195962E-4
5840, 5.196091E-4
5841, 5.196219E-4
5842, 5.193392E-4
5843, 5.1872345E-4
5844, 5.184161E-4
5845, 5.184289E-4
5846, 5.184417E-4
5847, 5.1845453E-4
5848, 5.179558E-4
5849, 5.1796855E-4
5850, 5.1798136E-4
5851, 5.179941E-4
5852, 5.180069E-4
5853, 5.1801966E-4
5854, 5.1803247E-4
5855, 5.180452E-4
5856, 5.18058E-4
5857, 5.175218E-4
5858, 5.1753456E-4
5859, 5.175473E-4
5860, 5.1756005E-4
5861, 5.1719043E-4
5862, 5.169231E-4
5863, 5.1659247E-4
5864, 5.1660516E-4
5865, 5.166179E-4
5866, 5.166306E-4
5867, 5.166433E-4
5868, 5.1665603E-4
5869, 5.166687E-4
5870, 5.166814E-4
5871, 5.1669416E-4
5872, 5.16313E-4
5873, 5.163257E-4
5874, 5.1633845E-4
5875, 5.1635114E-4
5876, 5.163638E-4
5877, 5.163765E-4
5878, 5.163892E-4
5879, 5.164019E-4
5880, 5.164146E-4
5881, 5.1642733E-4
5882, 5.1644E-4
5883, 5.164527E-4
5884, 5.158818E-4
5885, 5.1589444E-4
5886, 5.1590713E-4
5887, 5.155778E-4
5888, 5.1522366E-4
5889, 5.152363E-4
5890, 5.147942E-4
5891, 5.1480683E-4
5892, 5.1481946E-4
5893, 5.148321E-4
5894, 5.1484467E-4
5895, 5.148573E-4
5896, 5.145041E-4
5897, 5.145167E-4
5898, 5.1452935E-4
5899, 5.145419E-4
5900, 5.1396264E-4
5901, 5.139752E-4
5902, 5.1366095E-4
5903, 5.136735E-4
5904, 5.1368604E-4
5905, 5.132341E-4
5906, 5.1324663E-4
5907, 5.132592E-4
5908, 5.132717E-4
5909, 5.132843E-4
5910, 5.132968E-4
5911, 5.1279546E-4
5912, 5.12808E-4
5913, 5.128205E-4
5914, 5.12833E-4
5915, 5.128456E-4
5916, 5.128581E-4
5917, 5.128706E-4
5918, 5.128831E-4
5919, 5.125952E-4
5920, 5.126077E-4
5921, 5.126202E-4
5922, 5.126327E-4
5923, 5.1264523E-4
5924, 5.1265775E-4
5925, 5.1267026E-4
5926, 5.126828E-4
5927, 5.126953E-4
5928, 5.127078E-4
5929, 5.127204E-4
5930, 5.127329E-4
5931, 5.127454E-4
5932, 5.1230757E-4
5933, 5.123201E-4
5934, 5.123326E-4
5935, 5.1234505E-4
5936, 5.1235757E-4
5937, 5.123701E-4
5938, 5.123826E-4
5939, 5.117832E-4
5940, 5.114716E-4
5941, 5.1148405E-4
5942, 5.114965E-4
5943, 5.1150896E-4
5944, 5.115214E-4
5945, 5.115339E-4
5946, 5.115463E-4
5947, 5.115588E-4
5948, 5.1157124E-4
5949, 5.109738E-4
5950, 5.1051413E-4
5951, 5.105266E-4
5952, 5.10539E-4
5953, 5.105514E-4
5954, 5.105638E-4
5955, 5.1057624E-4
5956, 5.1058864E-4
5957, 5.1060104E-4
5958, 5.100058E-4
5959, 5.100182E-4
5960, 5.100306E-4
5961, 5.10043E-4
5962, 5.100554E-4
5963, 5.1006774E-4
5964, 5.1008014E-4
5965, 5.1009253E-4
5966, 5.1010493E-4
5967, 5.1011733E-4
5968, 5.101297E-4
5969, 5.101421E-4
5970, 5.0974585E-4
5971, 5.0975825E-4
5972, 5.097706E-4
5973, 5.09783E-4
5974, 5.097953E-4
5975, 5.098077E-4
5976, 5.0939963E-4
5977, 5.0941197E-4
5978, 5.0942437E-4
5979, 5.094367E-4
5980, 5.0944905E-4
5981, 5.0904154E-4
5982, 5.090539E-4
5983, 5.090662E-4
5984, 5.0907856E-4
5985, 5.090909E-4
5986, 5.0910324E-4
5987, 5.091156E-4
5988, 5.084992E-4
5989, 5.085115E-4
5990, 5.0852384E-4
5991, 5.085361E-4
5992, 5.0854846E-4
5993, 5.085608E-4
5994, 5.085731E-4
5995, 5.085854E-4
5996, 5.085977E-4
5997, 5.0861004E-4
5998, 5.086224E-4
5999, 5.0863466E-4
6000, 5.08647E-4
6001, 5.0865934E-4
6002, 5.0821615E-4
6003, 5.0784746E-4
6004, 5.075283E-4
6005, 5.075406E-4
6006, 5.075529E-4
6007, 5.072096E-4
6008, 5.0722185E-4
6009, 5.0723413E-4
6010, 5.0724635E-4
6011, 5.0725864E-4
6012, 5.0727086E-4
6013, 5.0697697E-4
6014, 5.069892E-4
6015, 5.070015E-4
6016, 5.070137E-4
6017, 5.070259E-4
6018, 5.0703814E-4
6019, 5.070504E-4
6020, 5.0706265E-4
6021, 5.065734E-4
6022, 5.0658564E-4
6023, 5.0659786E-4
6024, 5.062193E-4
6025, 5.05622E-4
6026, 5.0563423E-4
6027, 5.056464E-4
6028, 5.0529354E-4
6029, 5.053057E-4
6030, 5.053179E-4
6031, 5.048441E-4
6032, 5.0485623E-4
6033, 5.048684E-4
6034, 5.048805E-4
6035, 5.0471065E-4
6036, 5.0472276E-4
6037, 5.0473487E-4
6038, 5.0474703E-4
6039, 5.0475914E-4
6040, 5.047713E-4
6041, 5.047834E-4
6042, 5.047956E-4
6043, 5.048077E-4
6044, 5.0446816E-4
6045, 5.0448027E-4
6046, 5.044924E-4
6047, 5.045045E-4
6048, 5.041896E-4
6049, 5.042017E-4
6050, 5.0376623E-4
6051, 5.0377834E-4
6052, 5.0379045E-4
6053, 5.038025E-4
6054, 5.038146E-4
6055, 5.038267E-4
6056, 5.0383876E-4
6057, 5.0385087E-4
6058, 5.03863E-4
6059, 5.03875E-4
6060, 5.0345226E-4
6061, 5.0305424E-4
6062, 5.030663E-4
6063, 5.0307834E-4
6064, 5.030904E-4
6065, 5.031025E-4
6066, 5.0311454E-4
6067, 5.031266E-4
6068, 5.0313864E-4
6069, 5.031507E-4
6070, 5.0316274E-4
6071, 5.031748E-4
6072, 5.0318683E-4
6073, 5.031989E-4
6074, 5.0295785E-4
6075, 5.025366E-4
6076, 5.0254865E-4
6077, 5.025607E-4
6078, 5.025727E-4
6079, 5.0258473E-4
6080, 5.025967E-4
6081, 5.026088E-4
6082, 5.026208E-4
6083, 5.026328E-4
6084, 5.0264486E-4
6085, 5.0212804E-4
6086, 5.0176814E-4
6087, 5.0178013E-4
6088, 5.017921E-4
6089, 5.018041E-4
6090, 5.018161E-4
6091, 5.018281E-4
6092, 5.0127704E-4
6093, 5.0084665E-4
6094, 5.008586E-4
6095, 5.008706E-4
6096, 5.008825E-4
6097, 5.0089444E-4
6098, 5.003216E-4
6099, 5.0033355E-4
6100, 4.999643E-4
6101, 4.999762E-4
6102, 4.9969065E-4
6103, 4.9932237E-4
6104, 4.987768E-4
6105, 4.9878866E-4
6106, 4.988005E-4
6107, 4.9837434E-4
6108, 4.9838616E-4
6109, 4.9839803E-4
6110, 4.9810245E-4
6111, 4.9811427E-4
6112, 4.981261E-4
6113, 4.976185E-4
6114, 4.971473E-4
6115, 4.971591E-4
6116, 4.9717084E-4
6117, 4.9718266E-4
6118, 4.971944E-4
6119, 4.972062E-4
6120, 4.969238E-4
6121, 4.9693557E-4
6122, 4.969473E-4
6123, 4.966535E-4
6124, 4.9666525E-4
6125, 4.96677E-4
6126, 4.9668876E-4
6127, 4.9643044E-4
6128, 4.961255E-4
6129, 4.961372E-4
6130, 4.9614895E-4
6131, 4.9616065E-4
6132, 4.961724E-4
6133, 4.961841E-4
6134, 4.9583265E-4
6135, 4.9584435E-4
6136, 4.9585605E-4
6137, 4.953765E-4
6138, 4.953882E-4
6139, 4.953999E-4
6140, 4.954116E-4
6141, 4.954232E-4
6142, 4.954349E-4
6143, 4.951779E-4
6144, 4.9518957E-4
6145, 4.9520127E-4
6146, 4.9521297E-4
6147, 4.949212E-4
6148, 4.949328E-4
6149, 4.949445E-4
6150, 4.9448997E-4
6151, 4.945016E-4
6152, 4.941874E-4
6153, 4.9419905E-4
6154, 4.938156E-4
6155, 4.9382716E-4
6156, 4.938388E-4
6157, 4.938504E-4
6158, 4.93862E-4
6159, 4.932704E-4
6160, 4.93282E-4
6161, 4.9329357E-4
6162, 4.9330515E-4
6163, 4.9284205E-4
6164, 4.9285364E-4
6165, 4.9286516E-4
6166, 4.9232214E-4
6167, 4.9233367E-4
6168, 4.923452E-4
6169, 4.923568E-4
6170, 4.923683E-4
6171, 4.923798E-4
6172, 4.923914E-4
6173, 4.9240293E-4
6174, 4.918494E-4
6175, 4.91458E-4
6176, 4.914695E-4
6177, 4.909754E-4
6178, 4.9098686E-4
6179, 4.909984E-4
